Timestamp,Engine_RPM,Coolant_Temp_C,Hydraulic_Pressure_bar,Wheel_Slip_pct,Machine_Status
2026-03-14 18:12:13.680747,2274.1,88.0,209.2,9.4,0
2026-03-14 18:13:13.680747,2068.3,87.4,209.9,13.0,0
2026-03-14 18:14:13.680747,1976.2,85.9,206.0,8.0,0
2026-03-14 18:15:13.680747,1949.1,87.4,204.6,7.1,0
2026-03-14 18:16:13.680747,2115.7,89.3,212.2,9.5,0
2026-03-14 18:17:13.680747,2043.1,86.3,200.1,10.0,0
2026-03-14 18:18:13.680747,1814.1,88.5,201.1,10.1,0
2026-03-14 18:19:13.680747,2011.0,88.0,202.3,8.2,0
2026-03-14 18:20:13.680747,1901.5,89.5,195.3,10.4,0
2026-03-14 18:21:13.680747,2069.3,86.3,205.8,9.0,0
2026-03-14 18:22:13.680747,2150.0,87.4,198.2,7.5,0
2026-03-14 18:23:13.680747,2042.0,90.3,197.6,8.5,0
2026-03-14 18:24:13.680747,1899.6,86.2,196.0,10.5,0
2026-03-14 18:25:13.680747,2020.9,86.4,192.6,11.3,0
2026-03-14 18:26:13.680747,1820.1,87.0,203.7,11.4,0
2026-03-14 18:27:13.680747,2163.6,87.2,204.5,9.9,0
2026-03-14 18:28:13.680747,1988.2,89.2,197.5,11.2,0
2026-03-14 18:29:13.680747,2034.2,82.9,203.7,12.8,0
2026-03-14 18:30:13.680747,1822.1,88.8,202.5,12.3,0
2026-03-14 18:31:13.680747,2169.5,86.4,202.9,9.8,0
2026-03-14 18:32:13.680747,1961.3,87.2,193.7,10.3,0
2026-03-14 18:33:13.680747,1879.8,86.9,208.3,9.2,0
2026-03-14 18:34:13.680747,2189.9,89.2,204.0,6.9,0
2026-03-14 18:35:13.680747,1934.6,87.2,197.1,10.2,0
2026-03-14 18:36:13.680747,1871.8,90.5,198.6,8.7,0
2026-03-14 18:37:13.680747,1937.1,84.9,195.4,7.6,0
2026-03-14 18:38:13.680747,2047.6,83.6,199.0,8.9,0
2026-03-14 18:39:13.680747,2052.6,87.3,199.5,11.3,0
2026-03-14 18:40:13.680747,2106.8,87.4,198.0,9.9,0
2026-03-14 18:41:13.680747,1920.7,89.2,194.3,7.5,0
2026-03-14 18:42:13.680747,2009.4,87.1,203.7,10.9,0
2026-03-14 18:43:13.680747,2122.7,90.2,198.3,11.5,0
2026-03-14 18:44:13.680747,2010.9,87.3,198.0,11.1,0
2026-03-14 18:45:13.680747,1839.4,89.7,197.0,11.5,0
2026-03-14 18:46:13.680747,2033.7,86.4,202.6,10.6,0
2026-03-14 18:47:13.680747,1959.1,83.9,204.1,8.7,0
2026-03-14 18:48:13.680747,2001.9,86.9,195.7,10.4,0
2026-03-14 18:49:13.680747,2006.8,87.8,196.5,8.4,0
2026-03-14 18:50:13.680747,1929.6,89.2,203.3,6.8,0
2026-03-14 18:51:13.680747,1981.7,92.3,206.4,12.1,0
2026-03-14 18:52:13.680747,2029.1,90.9,204.1,9.9,0
2026-03-14 18:53:13.680747,2094.5,89.0,203.1,11.9,0
2026-03-14 18:54:13.680747,2007.1,90.0,203.3,8.7,0
2026-03-14 18:55:13.680747,1956.6,86.3,194.7,9.8,0
2026-03-14 18:56:13.680747,1981.8,86.4,197.7,8.3,0
2026-03-14 18:57:13.680747,1907.5,88.2,201.4,10.2,0
2026-03-14 18:58:13.680747,2128.5,84.9,195.1,9.7,0
2026-03-14 18:59:13.680747,2041.1,87.6,202.6,7.4,0
2026-03-14 19:00:13.680747,1883.2,88.9,206.0,6.2,0
2026-03-14 19:01:13.680747,2056.2,85.1,202.8,9.3,0
2026-03-14 19:02:13.680747,2077.6,89.3,204.2,9.8,0
2026-03-14 19:03:13.680747,1675.8,86.7,194.5,12.2,0
2026-03-14 19:04:13.680747,1973.9,89.8,197.3,6.5,0
2026-03-14 19:05:13.680747,2184.9,90.7,201.3,13.8,0
2026-03-14 19:06:13.680747,1876.2,89.5,198.3,11.5,0
2026-03-14 19:07:13.680747,1899.2,87.4,198.3,14.2,0
2026-03-14 19:08:13.680747,2062.6,87.9,201.2,9.2,0
2026-03-14 19:09:13.680747,2135.2,86.7,201.5,9.8,0
2026-03-14 19:10:13.680747,2033.0,87.3,199.0,8.0,0
2026-03-14 19:11:13.680747,2024.2,89.7,200.0,10.0,0
2026-03-14 19:12:13.680747,1919.7,87.3,190.0,5.3,0
2026-03-14 19:13:13.680747,1899.1,85.1,192.5,10.3,0
2026-03-14 19:14:13.680747,1913.5,90.0,194.0,13.4,0
2026-03-14 19:15:13.680747,1988.8,87.4,196.4,15.3,0
2026-03-14 19:16:13.680747,1948.5,87.6,191.0,9.7,0
2026-03-14 19:17:13.680747,2063.1,87.3,190.6,11.9,0
2026-03-14 19:18:13.680747,2170.1,89.7,196.5,12.3,0
2026-03-14 19:19:13.680747,1971.7,87.1,198.9,10.3,0
2026-03-14 19:20:13.680747,1868.2,86.0,205.6,7.4,0
2026-03-14 19:21:13.680747,1900.0,85.1,202.0,9.9,0
2026-03-14 19:22:13.680747,1971.9,96.5,200.1,10.5,0
2026-03-14 19:23:13.680747,1948.5,86.2,203.8,9.1,0
2026-03-14 19:24:13.680747,1915.1,89.5,195.9,10.5,0
2026-03-14 19:25:13.680747,1924.3,87.3,205.1,12.1,0
2026-03-14 19:26:13.680747,1869.4,88.3,202.4,7.3,0
2026-03-14 19:27:13.680747,2111.9,88.3,199.8,11.1,0
2026-03-14 19:28:13.680747,1858.8,87.5,201.4,9.8,0
2026-03-14 19:29:13.680747,1926.8,84.6,197.7,8.9,0
2026-03-14 19:30:13.680747,1977.4,85.6,204.7,9.4,0
2026-03-14 19:31:13.680747,2087.9,91.0,207.2,9.1,0
2026-03-14 19:32:13.680747,1974.0,85.4,198.3,9.7,0
2026-03-14 19:33:13.680747,1774.0,92.8,198.7,6.1,0
2026-03-14 19:34:13.680747,1949.6,89.7,202.1,6.9,0
2026-03-14 19:35:13.680747,2169.6,88.3,200.9,9.1,0
2026-03-14 19:36:13.680747,1910.6,86.1,196.1,8.4,0
2026-03-14 19:37:13.680747,1962.1,90.4,199.9,7.7,0
2026-03-14 19:38:13.680747,2047.7,87.2,199.1,10.4,0
2026-03-14 19:39:13.680747,1912.1,87.6,205.2,12.1,0
2026-03-14 19:40:13.680747,1854.0,86.2,199.4,14.0,0
2026-03-14 19:41:13.680747,2023.6,92.2,196.2,9.4,0
2026-03-14 19:42:13.680747,2100.9,87.6,200.2,8.8,0
2026-03-14 19:43:13.680747,1964.2,84.2,190.2,9.2,0
2026-03-14 19:44:13.680747,1991.6,88.7,188.8,9.6,0
2026-03-14 19:45:13.680747,1873.9,89.2,196.5,11.0,0
2026-03-14 19:46:13.680747,2003.3,88.4,199.9,12.5,0
2026-03-14 19:47:13.680747,2001.4,84.8,195.5,10.4,0
2026-03-14 19:48:13.680747,2091.4,89.4,198.9,8.4,0
2026-03-14 19:49:13.680747,1832.2,89.5,202.9,13.0,0
2026-03-14 19:50:13.680747,1841.2,89.1,201.5,13.7,0
2026-03-14 19:51:13.680747,2017.7,87.8,198.1,7.0,0
2026-03-14 19:52:13.680747,1929.4,90.6,194.7,11.8,0
2026-03-14 19:53:13.680747,2084.8,87.5,204.7,12.1,0
2026-03-14 19:54:13.680747,1938.5,88.1,203.2,15.4,0
2026-03-14 19:55:13.680747,1916.5,90.2,195.8,13.7,0
2026-03-14 19:56:13.680747,2118.9,87.6,208.2,11.4,0
2026-03-14 19:57:13.680747,1922.8,87.1,194.1,9.7,0
2026-03-14 19:58:13.680747,2033.8,87.1,196.4,9.0,0
2026-03-14 19:59:13.680747,2136.6,84.9,190.6,11.7,0
2026-03-14 20:00:13.680747,1998.6,89.6,200.7,8.2,0
2026-03-14 20:01:13.680747,1904.4,85.9,199.0,10.2,0
2026-03-14 20:02:13.680747,2198.9,86.8,197.5,7.8,0
2026-03-14 20:03:13.680747,1994.4,87.7,199.8,9.2,0
2026-03-14 20:04:13.680747,2037.0,87.1,203.1,10.6,0
2026-03-14 20:05:13.680747,2160.2,92.3,198.9,8.3,0
2026-03-14 20:06:13.680747,2057.4,88.9,207.9,9.7,0
2026-03-14 20:07:13.680747,1956.5,92.4,197.8,9.9,0
2026-03-14 20:08:13.680747,1871.9,83.5,197.9,8.9,0
2026-03-14 20:09:13.680747,2084.9,88.8,199.5,9.0,0
2026-03-14 20:10:13.680747,2045.4,86.5,193.8,11.0,0
2026-03-14 20:11:13.680747,1892.8,87.8,194.2,9.8,0
2026-03-14 20:12:13.680747,1885.8,87.3,205.5,9.6,0
2026-03-14 20:13:13.680747,1972.0,84.9,197.9,8.1,0
2026-03-14 20:14:13.680747,2211.7,88.8,200.7,9.6,0
2026-03-14 20:15:13.680747,2020.3,84.9,203.5,8.5,0
2026-03-14 20:16:13.680747,1896.2,86.4,196.6,8.9,0
2026-03-14 20:17:13.680747,1970.0,90.5,195.0,9.5,0
2026-03-14 20:18:13.680747,2065.0,85.8,207.6,10.0,0
2026-03-14 20:19:13.680747,2043.5,88.3,197.7,7.6,0
2026-03-14 20:20:13.680747,1954.6,87.1,187.6,11.7,0
2026-03-14 20:21:13.680747,1898.4,91.8,194.2,13.0,0
2026-03-14 20:22:13.680747,1918.7,91.3,194.1,9.2,0
2026-03-14 20:23:13.680747,1927.0,90.0,207.7,11.8,0
2026-03-14 20:24:13.680747,2044.7,89.4,209.4,11.1,0
2026-03-14 20:25:13.680747,2088.0,88.8,207.1,9.3,0
2026-03-14 20:26:13.680747,2002.8,88.7,202.6,10.6,0
2026-03-14 20:27:13.680747,2064.2,90.3,200.8,7.3,0
2026-03-14 20:28:13.680747,1988.4,89.5,195.5,11.4,0
2026-03-14 20:29:13.680747,1850.1,86.8,198.2,10.1,0
2026-03-14 20:30:13.680747,1847.8,88.3,195.6,11.4,0
2026-03-14 20:31:13.680747,1844.3,86.2,194.7,6.4,0
2026-03-14 20:32:13.680747,2139.3,89.5,193.4,10.7,0
2026-03-14 20:33:13.680747,2068.6,88.8,210.8,7.4,0
2026-03-14 20:34:13.680747,1896.4,91.6,201.2,9.7,0
2026-03-14 20:35:13.680747,2163.6,87.6,201.5,7.0,0
2026-03-14 20:36:13.680747,2062.9,82.2,204.8,8.6,0
2026-03-14 20:37:13.680747,1925.7,88.7,196.2,9.3,0
2026-03-14 20:38:13.680747,2102.6,84.9,195.1,11.8,0
2026-03-14 20:39:13.680747,2089.7,86.2,199.8,10.6,0
2026-03-14 20:40:13.680747,2038.2,89.7,201.6,9.6,0
2026-03-14 20:41:13.680747,1949.1,86.9,207.6,13.4,0
2026-03-14 20:42:13.680747,1943.0,88.4,196.3,9.9,0
2026-03-14 20:43:13.680747,2106.1,87.9,193.8,8.8,0
2026-03-14 20:44:13.680747,1970.3,87.8,195.9,12.1,0
2026-03-14 20:45:13.680747,2067.7,89.7,204.6,5.0,0
2026-03-14 20:46:13.680747,2028.2,89.5,200.8,6.9,0
2026-03-14 20:47:13.680747,1981.7,90.0,199.1,9.5,0
2026-03-14 20:48:13.680747,2181.1,87.8,192.8,11.2,0
2026-03-14 20:49:13.680747,2131.1,87.0,205.8,11.2,0
2026-03-14 20:50:13.680747,1925.3,91.5,193.3,11.0,0
2026-03-14 20:51:13.680747,1880.6,86.9,202.9,10.2,0
2026-03-14 20:52:13.680747,2180.0,87.4,210.0,12.2,0
2026-03-14 20:53:13.680747,2182.2,89.3,200.0,10.7,0
2026-03-14 20:54:13.680747,1996.3,86.8,204.7,11.2,0
2026-03-14 20:55:13.680747,2115.9,90.8,195.4,8.9,0
2026-03-14 20:56:13.680747,1968.0,86.9,189.6,8.9,0
2026-03-14 20:57:13.680747,2079.2,90.0,196.9,10.6,0
2026-03-14 20:58:13.680747,2031.4,90.5,198.7,12.8,0
2026-03-14 20:59:13.680747,2161.8,85.2,192.5,8.6,0
2026-03-14 21:00:13.680747,2101.0,84.8,198.9,12.2,0
2026-03-14 21:01:13.680747,2114.7,86.3,211.3,10.8,0
2026-03-14 21:02:13.680747,1825.6,88.3,198.0,10.9,0
2026-03-14 21:03:13.680747,2054.4,91.2,207.3,8.8,0
2026-03-14 21:04:13.680747,1991.6,87.7,197.4,11.7,0
2026-03-14 21:05:13.680747,2024.1,85.9,195.4,9.2,0
2026-03-14 21:06:13.680747,2060.2,85.8,196.1,9.8,0
2026-03-14 21:07:13.680747,2019.3,87.2,193.1,9.7,0
2026-03-14 21:08:13.680747,2024.8,91.2,192.9,8.3,0
2026-03-14 21:09:13.680747,1948.6,86.9,191.3,7.6,0
2026-03-14 21:10:13.680747,2065.7,88.8,210.8,8.7,0
2026-03-14 21:11:13.680747,1977.9,85.1,199.9,9.2,0
2026-03-14 21:12:13.680747,2055.1,87.1,194.6,11.2,0
2026-03-14 21:13:13.680747,2097.6,86.6,202.5,14.4,0
2026-03-14 21:14:13.680747,2001.8,88.8,208.5,9.3,0
2026-03-14 21:15:13.680747,2100.9,89.0,191.2,9.9,0
2026-03-14 21:16:13.680747,1919.3,88.3,203.1,11.3,0
2026-03-14 21:17:13.680747,2121.2,88.4,199.9,11.0,0
2026-03-14 21:18:13.680747,1902.3,90.1,191.4,9.2,0
2026-03-14 21:19:13.680747,1889.3,88.5,202.9,8.6,0
2026-03-14 21:20:13.680747,2123.3,86.1,196.0,9.9,0
2026-03-14 21:21:13.680747,1884.8,88.0,197.2,10.9,0
2026-03-14 21:22:13.680747,1909.8,87.7,202.5,12.1,0
2026-03-14 21:23:13.680747,2082.0,88.2,200.7,7.7,0
2026-03-14 21:24:13.680747,2138.5,87.4,210.8,11.4,0
2026-03-14 21:25:13.680747,2049.4,89.2,197.6,11.6,0
2026-03-14 21:26:13.680747,1962.8,82.3,200.1,11.4,0
2026-03-14 21:27:13.680747,2208.4,87.8,196.9,10.4,0
2026-03-14 21:28:13.680747,2086.3,86.9,197.4,6.2,0
2026-03-14 21:29:13.680747,1899.7,89.0,195.9,8.5,0
2026-03-14 21:30:13.680747,2049.2,88.5,193.2,11.2,0
2026-03-14 21:31:13.680747,1885.0,85.9,203.9,11.0,0
2026-03-14 21:32:13.680747,2024.6,88.6,200.7,9.3,0
2026-03-14 21:33:13.680747,1948.2,86.4,198.7,12.4,0
2026-03-14 21:34:13.680747,1994.3,86.8,200.1,8.3,0
2026-03-14 21:35:13.680747,1954.2,86.8,210.6,10.9,0
2026-03-14 21:36:13.680747,1949.7,91.0,199.4,12.7,0
2026-03-14 21:37:13.680747,2036.4,88.5,211.5,9.1,0
2026-03-14 21:38:13.680747,2044.6,89.5,206.9,15.9,0
2026-03-14 21:39:13.680747,2061.7,86.5,200.5,8.4,0
2026-03-14 21:40:13.680747,1954.9,87.2,204.3,11.1,0
2026-03-14 21:41:13.680747,1899.1,87.5,212.5,10.9,0
2026-03-14 21:42:13.680747,1779.7,88.4,208.7,12.2,0
2026-03-14 21:43:13.680747,1981.6,88.6,199.7,7.9,0
2026-03-14 21:44:13.680747,2030.4,89.3,193.4,9.2,0
2026-03-14 21:45:13.680747,1833.1,83.2,206.2,5.8,0
2026-03-14 21:46:13.680747,2104.5,88.9,195.1,10.7,0
2026-03-14 21:47:13.680747,1895.3,88.1,207.1,8.2,0
2026-03-14 21:48:13.680747,2070.1,87.9,196.4,11.4,0
2026-03-14 21:49:13.680747,1834.9,86.7,207.7,10.0,0
2026-03-14 21:50:13.680747,1978.0,88.2,203.9,10.1,0
2026-03-14 21:51:13.680747,2076.0,86.7,197.2,11.0,0
2026-03-14 21:52:13.680747,2081.1,84.0,204.0,13.1,0
2026-03-14 21:53:13.680747,1898.9,89.5,206.2,10.9,0
2026-03-14 21:54:13.680747,1973.6,87.0,193.3,10.1,0
2026-03-14 21:55:13.680747,2012.1,86.2,205.5,10.8,0
2026-03-14 21:56:13.680747,1939.8,87.8,192.7,9.6,0
2026-03-14 21:57:13.680747,2230.8,90.7,197.5,10.5,0
2026-03-14 21:58:13.680747,1869.2,88.3,205.7,6.6,0
2026-03-14 21:59:13.680747,1910.8,87.6,209.2,14.1,0
2026-03-14 22:00:13.680747,2174.6,84.3,214.4,12.9,0
2026-03-14 22:01:13.680747,1840.9,86.2,207.4,11.0,0
2026-03-14 22:02:13.680747,1834.9,86.9,194.3,11.5,0
2026-03-14 22:03:13.680747,1879.7,87.6,201.7,10.4,0
2026-03-14 22:04:13.680747,1905.4,87.7,198.4,10.4,0
2026-03-14 22:05:13.680747,2075.8,90.0,205.1,12.2,0
2026-03-14 22:06:13.680747,1941.1,87.2,206.8,7.8,0
2026-03-14 22:07:13.680747,1898.1,87.6,207.3,12.5,0
2026-03-14 22:08:13.680747,1916.2,87.4,199.9,10.5,0
2026-03-14 22:09:13.680747,2004.9,85.0,206.0,12.9,0
2026-03-14 22:10:13.680747,2135.5,86.4,214.5,9.5,0
2026-03-14 22:11:13.680747,2110.4,87.7,203.6,11.0,0
2026-03-14 22:12:13.680747,2132.5,91.5,199.8,10.5,0
2026-03-14 22:13:13.680747,1932.7,87.9,203.1,9.0,0
2026-03-14 22:14:13.680747,2029.4,90.4,192.6,9.2,0
2026-03-14 22:15:13.680747,2023.8,87.3,199.7,8.7,0
2026-03-14 22:16:13.680747,1833.3,90.9,193.7,9.9,0
2026-03-14 22:17:13.680747,2089.4,84.9,195.0,10.7,0
2026-03-14 22:18:13.680747,2149.4,87.1,204.4,11.0,0
2026-03-14 22:19:13.680747,2061.0,89.8,200.9,11.9,0
2026-03-14 22:20:13.680747,2121.1,88.8,196.5,8.3,0
2026-03-14 22:21:13.680747,1982.4,90.4,196.4,7.3,0
2026-03-14 22:22:13.680747,2038.0,88.9,199.1,12.0,0
2026-03-14 22:23:13.680747,1855.4,88.2,190.7,9.3,0
2026-03-14 22:24:13.680747,2001.0,88.1,197.3,11.9,0
2026-03-14 22:25:13.680747,1996.2,89.0,200.8,11.1,0
2026-03-14 22:26:13.680747,2017.3,83.0,200.4,11.4,0
2026-03-14 22:27:13.680747,1999.8,89.9,211.9,11.2,0
2026-03-14 22:28:13.680747,1929.4,88.7,212.8,13.1,0
2026-03-14 22:29:13.680747,1873.1,86.4,199.9,11.0,0
2026-03-14 22:30:13.680747,1910.2,88.7,206.7,6.4,0
2026-03-14 22:31:13.680747,2115.7,89.0,206.1,12.3,0
2026-03-14 22:32:13.680747,1900.0,86.0,204.9,10.1,0
2026-03-14 22:33:13.680747,2001.0,84.9,195.4,12.2,0
2026-03-14 22:34:13.680747,2048.1,87.1,202.2,10.4,0
2026-03-14 22:35:13.680747,2049.9,87.4,201.2,10.8,0
2026-03-14 22:36:13.680747,2053.8,84.8,192.3,9.2,0
2026-03-14 22:37:13.680747,1928.5,86.0,195.2,10.2,0
2026-03-14 22:38:13.680747,1921.3,88.7,207.1,10.9,0
2026-03-14 22:39:13.680747,2041.6,87.0,194.0,11.7,0
2026-03-14 22:40:13.680747,2096.2,87.2,200.4,11.8,0
2026-03-14 22:41:13.680747,1796.6,89.6,201.2,10.7,0
2026-03-14 22:42:13.680747,2018.9,86.4,194.1,7.9,0
2026-03-14 22:43:13.680747,1997.4,89.3,211.9,11.5,0
2026-03-14 22:44:13.680747,1972.1,87.8,197.8,9.8,0
2026-03-14 22:45:13.680747,2027.1,86.6,207.3,11.2,0
2026-03-14 22:46:13.680747,1871.6,89.2,205.3,7.6,0
2026-03-14 22:47:13.680747,1878.1,89.0,198.1,7.6,0
2026-03-14 22:48:13.680747,2043.9,88.3,204.1,10.8,0
2026-03-14 22:49:13.680747,1922.8,88.6,194.3,13.1,0
2026-03-14 22:50:13.680747,2065.3,86.6,208.7,13.9,0
2026-03-14 22:51:13.680747,1998.7,90.6,196.5,10.8,0
2026-03-14 22:52:13.680747,2088.2,90.1,196.4,8.8,0
2026-03-14 22:53:13.680747,2028.0,90.6,195.7,12.9,0
2026-03-14 22:54:13.680747,2060.2,88.4,206.6,9.5,0
2026-03-14 22:55:13.680747,2017.7,84.8,193.9,12.8,0
2026-03-14 22:56:13.680747,2060.7,89.9,199.4,9.9,0
2026-03-14 22:57:13.680747,2133.9,87.6,201.3,11.1,0
2026-03-14 22:58:13.680747,2039.3,88.0,204.6,10.0,0
2026-03-14 22:59:13.680747,2140.8,84.9,207.1,13.9,0
2026-03-14 23:00:13.680747,2202.9,87.5,199.8,10.6,0
2026-03-14 23:01:13.680747,2118.2,85.7,199.7,9.0,0
2026-03-14 23:02:13.680747,1868.4,84.0,198.3,7.4,0
2026-03-14 23:03:13.680747,1849.5,90.4,209.3,8.2,0
2026-03-14 23:04:13.680747,1910.4,84.2,193.1,13.0,0
2026-03-14 23:05:13.680747,1976.2,91.6,202.7,7.9,0
2026-03-14 23:06:13.680747,1842.5,86.2,197.6,8.2,0
2026-03-14 23:07:13.680747,1831.0,88.5,207.8,12.0,0
2026-03-14 23:08:13.680747,1985.5,84.6,205.1,13.8,0
2026-03-14 23:09:13.680747,2021.8,87.7,205.3,9.5,0
2026-03-14 23:10:13.680747,2073.5,91.5,214.7,6.8,0
2026-03-14 23:11:13.680747,1969.8,88.8,201.7,8.7,0
2026-03-14 23:12:13.680747,2033.1,85.9,197.8,10.4,0
2026-03-14 23:13:13.680747,1911.6,86.7,202.8,11.1,0
2026-03-14 23:14:13.680747,2104.9,88.7,190.9,12.3,0
2026-03-14 23:15:13.680747,2027.9,83.8,190.0,11.5,0
2026-03-14 23:16:13.680747,2009.6,85.3,201.0,11.8,0
2026-03-14 23:17:13.680747,2061.7,85.8,213.8,13.0,0
2026-03-14 23:18:13.680747,1916.8,87.6,197.6,10.1,0
2026-03-14 23:19:13.680747,1916.0,86.9,200.3,11.8,0
2026-03-14 23:20:13.680747,2205.5,83.3,201.9,10.4,0
2026-03-14 23:21:13.680747,2054.4,88.8,202.0,11.1,0
2026-03-14 23:22:13.680747,2066.6,89.4,194.9,9.7,0
2026-03-14 23:23:13.680747,1998.1,86.3,195.9,9.3,0
2026-03-14 23:24:13.680747,2040.2,93.5,201.0,12.8,0
2026-03-14 23:25:13.680747,1915.6,84.6,204.5,5.2,0
2026-03-14 23:26:13.680747,2029.7,87.3,203.6,5.3,0
2026-03-14 23:27:13.680747,2104.7,91.5,200.4,7.1,0
2026-03-14 23:28:13.680747,2066.1,87.6,195.7,8.4,0
2026-03-14 23:29:13.680747,1974.0,87.3,200.8,12.6,0
2026-03-14 23:30:13.680747,2027.8,83.6,197.0,9.4,0
2026-03-14 23:31:13.680747,2020.8,91.1,194.6,8.4,0
2026-03-14 23:32:13.680747,1869.1,89.2,188.0,12.0,0
2026-03-14 23:33:13.680747,1964.7,88.9,204.3,9.3,0
2026-03-14 23:34:13.680747,2078.1,89.6,199.9,12.7,0
2026-03-14 23:35:13.680747,1868.2,87.7,203.4,9.3,0
2026-03-14 23:36:13.680747,2004.5,88.0,197.9,14.5,0
2026-03-14 23:37:13.680747,1954.1,86.1,198.3,11.9,0
2026-03-14 23:38:13.680747,2137.3,89.1,211.0,8.8,0
2026-03-14 23:39:13.680747,2061.5,89.8,200.1,9.4,0
2026-03-14 23:40:13.680747,1881.4,87.0,206.2,6.8,0
2026-03-14 23:41:13.680747,2001.3,87.2,202.3,10.2,0
2026-03-14 23:42:13.680747,1906.0,92.4,207.7,7.4,0
2026-03-14 23:43:13.680747,2042.8,89.0,205.1,8.6,0
2026-03-14 23:44:13.680747,2034.6,85.4,196.6,8.8,0
2026-03-14 23:45:13.680747,1988.0,89.6,196.5,10.5,0
