Timestamp,Engine_RPM,Coolant_Temp_C,Hydraulic_Pressure_bar,Wheel_Slip_pct,Machine_Status
2026-03-15 05:22:13.680747,1830.7,86.8,202.3,8.6,0
2026-03-15 05:23:13.680747,2069.5,87.5,193.7,13.5,0
2026-03-15 05:24:13.680747,2060.4,90.5,194.8,9.5,0
2026-03-15 05:25:13.680747,1794.1,92.8,204.1,7.1,0
2026-03-15 05:26:13.680747,2085.2,86.0,194.4,12.7,0
2026-03-15 05:27:13.680747,2079.1,87.8,199.7,7.4,0
2026-03-15 05:28:13.680747,2054.8,90.7,199.4,9.8,0
2026-03-15 05:29:13.680747,2039.7,85.9,196.4,7.8,0
2026-03-15 05:30:13.680747,2158.4,87.3,197.9,12.1,0
2026-03-15 05:31:13.680747,1939.8,89.5,200.6,15.4,0
2026-03-15 05:32:13.680747,2127.5,87.5,199.5,10.0,0
2026-03-15 05:33:13.680747,2064.7,86.5,197.9,9.8,0
2026-03-15 05:34:13.680747,2331.1,92.6,197.2,8.6,0
2026-03-15 05:35:13.680747,2031.2,89.3,196.7,11.8,0
2026-03-15 05:36:13.680747,1947.6,87.4,197.1,10.5,0
2026-03-15 05:37:13.680747,1963.2,89.7,197.2,7.5,0
2026-03-15 05:38:13.680747,2061.4,86.0,206.1,9.4,0
2026-03-15 05:39:13.680747,2092.3,87.8,207.8,6.4,0
2026-03-15 05:40:13.680747,1854.4,88.7,194.7,9.8,0
2026-03-15 05:41:13.680747,1738.2,90.1,207.8,9.6,0
2026-03-15 05:42:13.680747,1992.4,86.1,204.8,12.1,0
2026-03-15 05:43:13.680747,1891.8,90.2,205.2,11.5,0
2026-03-15 05:44:13.680747,1862.2,92.5,199.0,4.7,0
2026-03-15 05:45:13.680747,2181.3,87.0,194.2,11.8,0
2026-03-15 05:46:13.680747,2018.1,84.2,198.1,7.4,0
2026-03-15 05:47:13.680747,2051.2,86.6,208.8,9.8,0
2026-03-15 05:48:13.680747,2114.3,85.5,203.9,9.4,0
2026-03-15 05:49:13.680747,2091.7,89.1,187.5,11.4,0
2026-03-15 05:50:13.680747,2107.3,87.8,197.7,11.0,0
2026-03-15 05:51:13.680747,1694.5,89.3,197.2,7.2,0
2026-03-15 05:52:13.680747,1778.3,94.3,165.2,13.6,1
2026-03-15 05:53:13.680747,1852.7,94.7,162.9,11.5,1
2026-03-15 05:54:13.680747,1904.3,99.1,172.1,4.9,1
2026-03-15 05:55:13.680747,1923.5,97.2,172.4,12.6,1
2026-03-15 05:56:13.680747,1946.6,91.8,160.7,9.5,1
2026-03-15 05:57:13.680747,1915.6,97.0,154.4,13.5,1
2026-03-15 05:58:13.680747,1995.9,95.6,164.0,15.7,1
2026-03-15 05:59:13.680747,2240.8,96.9,167.7,14.3,1
2026-03-15 06:00:13.680747,2061.4,93.4,166.8,14.2,1
2026-03-15 06:01:13.680747,1632.2,102.4,154.5,11.5,1
2026-03-15 06:02:13.680747,1818.9,97.2,184.0,17.1,1
2026-03-15 06:03:13.680747,1762.4,92.7,164.1,13.9,1
2026-03-15 06:04:13.680747,1717.2,97.7,165.7,10.9,1
2026-03-15 06:05:13.680747,1832.9,100.2,177.3,12.4,1
2026-03-15 06:06:13.680747,1996.5,96.0,184.8,12.9,1
2026-03-15 06:07:13.680747,1791.9,96.4,150.6,12.9,1
2026-03-15 06:08:13.680747,1798.9,100.3,159.1,13.3,1
2026-03-15 06:09:13.680747,1832.4,92.4,160.9,14.1,1
2026-03-15 06:10:13.680747,1946.6,95.5,163.7,15.1,1
2026-03-15 06:11:13.680747,1842.1,98.2,165.8,20.0,1
2026-03-15 06:12:13.680747,1960.7,97.6,156.8,13.7,1
2026-03-15 06:13:13.680747,1864.1,86.3,171.0,16.6,1
2026-03-15 06:14:13.680747,2318.8,98.3,162.5,14.0,1
2026-03-15 06:15:13.680747,2050.4,96.2,151.2,14.1,1
2026-03-15 06:16:13.680747,2056.6,98.9,183.1,14.9,1
2026-03-15 06:17:13.680747,2202.5,94.7,172.4,9.9,1
2026-03-15 06:18:13.680747,1949.3,98.1,173.5,10.6,1
2026-03-15 06:19:13.680747,1627.6,95.0,180.8,14.6,1
2026-03-15 06:20:13.680747,1980.2,95.9,152.0,13.9,1
2026-03-15 06:21:13.680747,2150.0,93.2,163.4,12.7,1
2026-03-15 06:22:13.680747,1979.6,94.1,164.7,15.3,1
2026-03-15 06:23:13.680747,2010.8,95.7,171.7,17.5,1
2026-03-15 06:24:13.680747,1957.9,98.9,162.4,14.3,1
2026-03-15 06:25:13.680747,1900.2,96.0,159.4,11.2,1
2026-03-15 06:26:13.680747,1992.4,92.6,172.1,14.4,1
2026-03-15 06:27:13.680747,1888.6,98.8,156.8,12.6,1
2026-03-15 06:28:13.680747,1892.2,97.4,163.9,10.2,1
2026-03-15 06:29:13.680747,1977.0,92.1,141.3,12.0,1
2026-03-15 06:30:13.680747,1866.9,90.9,176.3,12.1,1
2026-03-15 06:31:13.680747,2001.9,95.2,174.0,13.4,1
2026-03-15 06:32:13.680747,2030.7,94.7,167.0,18.1,1
2026-03-15 06:33:13.680747,1843.5,93.9,177.0,16.2,1
2026-03-15 06:34:13.680747,2224.5,99.6,161.8,12.5,1
2026-03-15 06:35:13.680747,1648.1,98.3,159.9,13.1,1
2026-03-15 06:36:13.680747,2075.9,91.1,145.6,21.7,1
2026-03-15 06:37:13.680747,2043.5,98.8,164.6,19.4,1
2026-03-15 06:38:13.680747,1938.5,96.1,166.2,15.0,1
2026-03-15 06:39:13.680747,2109.2,94.9,158.4,12.5,1
2026-03-15 06:40:13.680747,2061.7,100.3,178.0,12.9,1
2026-03-15 06:41:13.680747,1828.4,93.0,170.4,11.8,1
2026-03-15 06:42:13.680747,1974.6,99.7,162.7,15.2,1
2026-03-15 06:43:13.680747,1852.0,92.4,155.6,13.9,1
2026-03-15 06:44:13.680747,2132.0,92.9,163.5,15.5,1
2026-03-15 06:45:13.680747,1806.9,103.5,153.7,6.2,1
2026-03-15 06:46:13.680747,1764.9,102.5,173.4,13.7,1
2026-03-15 06:47:13.680747,1712.5,104.0,169.6,17.9,1
2026-03-15 06:48:13.680747,1865.8,100.0,169.7,15.9,1
2026-03-15 06:49:13.680747,2065.6,94.6,170.7,14.3,1
2026-03-15 06:50:13.680747,1737.0,89.0,166.2,16.1,1
2026-03-15 06:51:13.680747,1722.8,97.5,173.9,11.1,1
2026-03-15 06:52:13.680747,1943.7,95.9,166.9,14.9,1
2026-03-15 06:53:13.680747,1882.1,94.6,163.9,20.3,1
2026-03-15 06:54:13.680747,1881.4,97.4,155.3,9.6,1
2026-03-15 06:55:13.680747,2126.5,93.9,164.3,15.0,1
2026-03-15 06:56:13.680747,2062.7,101.3,169.5,14.4,1
2026-03-15 06:57:13.680747,1756.9,99.9,151.4,6.3,1
2026-03-15 06:58:13.680747,2158.3,104.4,167.3,14.2,1
2026-03-15 06:59:13.680747,1811.3,96.3,158.3,14.1,1
2026-03-15 07:00:13.680747,1891.7,100.9,164.4,16.0,1
2026-03-15 07:01:13.680747,2019.3,100.4,178.1,9.6,1
2026-03-15 07:02:13.680747,1915.5,95.8,173.3,12.4,1
2026-03-15 07:03:13.680747,1803.7,99.7,154.9,16.5,1
2026-03-15 07:04:13.680747,1660.0,97.5,169.5,14.2,1
2026-03-15 07:05:13.680747,1936.9,96.5,160.2,16.4,1
2026-03-15 07:06:13.680747,1930.0,93.5,171.3,18.1,1
2026-03-15 07:07:13.680747,1855.2,100.3,149.3,12.0,1
2026-03-15 07:08:13.680747,1933.7,97.2,163.0,6.5,1
2026-03-15 07:09:13.680747,2017.7,96.9,163.8,16.9,1
2026-03-15 07:10:13.680747,2005.8,95.9,164.7,13.0,1
2026-03-15 07:11:13.680747,2156.2,101.0,167.0,17.1,1
2026-03-15 07:12:13.680747,1812.5,97.9,163.3,16.3,1
2026-03-15 07:13:13.680747,1702.0,102.4,149.5,15.5,1
2026-03-15 07:14:13.680747,2009.5,97.9,146.7,13.2,1
2026-03-15 07:15:13.680747,1977.4,92.4,171.9,16.6,1
2026-03-15 07:16:13.680747,1988.4,95.4,156.8,15.2,1
2026-03-15 07:17:13.680747,1969.7,94.1,155.5,10.4,1
2026-03-15 07:18:13.680747,1835.8,99.7,158.6,16.5,1
2026-03-15 07:19:13.680747,2073.9,101.9,169.2,13.4,1
2026-03-15 07:20:13.680747,2174.2,102.2,153.5,13.9,1
2026-03-15 07:21:13.680747,1929.1,98.8,161.2,18.0,1
2026-03-15 07:22:13.680747,1613.1,97.6,170.6,15.0,1
2026-03-15 07:23:13.680747,1972.4,100.0,152.3,9.2,1
2026-03-15 07:24:13.680747,1895.3,99.0,157.3,19.8,1
2026-03-15 07:25:13.680747,1974.5,104.0,164.5,13.5,1
2026-03-15 07:26:13.680747,2124.3,96.1,162.4,18.2,1
2026-03-15 07:27:13.680747,2103.0,100.3,166.5,12.8,1
2026-03-15 07:28:13.680747,1992.1,98.4,159.4,14.9,1
2026-03-15 07:29:13.680747,2051.7,100.4,155.5,18.6,1
2026-03-15 07:30:13.680747,1635.8,98.8,156.5,16.3,1
2026-03-15 07:31:13.680747,2209.6,95.7,156.8,10.4,1
2026-03-15 07:32:13.680747,1842.1,103.1,142.4,19.5,1
2026-03-15 07:33:13.680747,1873.2,97.0,148.2,15.8,1
2026-03-15 07:34:13.680747,1919.1,99.3,155.0,14.8,1
2026-03-15 07:35:13.680747,2116.7,97.7,151.3,16.1,1
2026-03-15 07:36:13.680747,1576.7,101.3,149.3,10.7,1
2026-03-15 07:37:13.680747,2080.3,98.7,154.0,18.6,1
2026-03-15 07:38:13.680747,1741.6,98.5,161.0,14.7,1
2026-03-15 07:39:13.680747,2097.9,103.5,155.9,18.8,1
2026-03-15 07:40:13.680747,1988.0,102.6,181.2,13.3,1
2026-03-15 07:41:13.680747,2126.3,106.6,178.3,10.7,1
2026-03-15 07:42:13.680747,1911.4,98.7,157.0,16.7,1
2026-03-15 07:43:13.680747,1702.8,98.4,170.5,15.5,1
2026-03-15 07:44:13.680747,1970.1,103.0,171.0,17.7,1
2026-03-15 07:45:13.680747,2114.2,103.8,151.3,10.4,1
2026-03-15 07:46:13.680747,2065.1,101.8,159.6,11.5,1
2026-03-15 07:47:13.680747,2016.5,101.1,154.3,19.5,1
2026-03-15 07:48:13.680747,1761.8,104.2,162.4,14.4,1
2026-03-15 07:49:13.680747,1994.4,99.9,156.7,11.1,1
2026-03-15 07:50:13.680747,2081.4,96.9,167.1,12.4,1
2026-03-15 07:51:13.680747,1772.6,102.9,151.8,19.4,1
2026-03-15 07:52:13.680747,2038.9,101.6,146.5,13.9,1
2026-03-15 07:53:13.680747,1969.0,99.4,158.8,16.2,1
2026-03-15 07:54:13.680747,2142.8,101.8,140.3,13.7,1
2026-03-15 07:55:13.680747,1987.9,101.4,159.1,16.8,1
2026-03-15 07:56:13.680747,2106.5,100.9,159.6,12.2,1
2026-03-15 07:57:13.680747,2133.2,102.4,164.4,13.5,1
2026-03-15 07:58:13.680747,1830.1,103.2,143.7,13.2,1
2026-03-15 07:59:13.680747,1741.3,101.4,155.8,15.9,1
2026-03-15 08:00:13.680747,1741.0,101.8,159.2,10.9,1
2026-03-15 08:01:13.680747,2026.0,102.9,169.7,14.7,1
2026-03-15 08:02:13.680747,1927.8,100.3,155.3,12.2,1
2026-03-15 08:03:13.680747,1987.5,106.1,151.8,16.8,1
2026-03-15 08:04:13.680747,1784.2,100.1,142.6,16.7,1
2026-03-15 08:05:13.680747,1485.0,104.0,153.3,14.4,1
2026-03-15 08:06:13.680747,2042.5,104.7,157.5,20.2,1
2026-03-15 08:07:13.680747,1811.3,103.8,150.7,14.5,1
2026-03-15 08:08:13.680747,2100.5,102.2,161.3,13.1,1
2026-03-15 08:09:13.680747,2189.9,104.5,182.4,11.9,1
2026-03-15 08:10:13.680747,1966.8,99.7,152.4,15.2,1
2026-03-15 08:11:13.680747,1937.5,99.9,181.2,9.2,1
2026-03-15 08:12:13.680747,1434.2,102.1,168.8,13.0,1
2026-03-15 08:13:13.680747,2005.4,101.1,140.9,13.1,1
2026-03-15 08:14:13.680747,2121.8,105.5,160.1,7.4,1
2026-03-15 08:15:13.680747,1903.6,103.1,148.3,12.5,1
2026-03-15 08:16:13.680747,1798.2,103.7,144.0,15.6,1
2026-03-15 08:17:13.680747,1656.9,101.2,161.5,7.3,1
2026-03-15 08:18:13.680747,1786.6,103.1,158.5,11.1,1
2026-03-15 08:19:13.680747,1854.2,100.6,158.4,13.5,1
2026-03-15 08:20:13.680747,1890.0,97.9,156.9,14.6,1
2026-03-15 08:21:13.680747,1939.3,101.0,154.1,15.8,1
2026-03-15 08:22:13.680747,1905.2,100.9,146.6,16.6,1
2026-03-15 08:23:13.680747,2025.5,103.8,147.5,16.8,1
2026-03-15 08:24:13.680747,2165.9,106.7,151.5,14.2,1
2026-03-15 08:25:13.680747,2004.8,107.8,152.1,12.2,1
2026-03-15 08:26:13.680747,1944.8,106.7,153.6,15.1,1
2026-03-15 08:27:13.680747,2094.5,97.3,143.1,17.1,1
2026-03-15 08:28:13.680747,1768.2,102.0,159.3,13.3,1
2026-03-15 08:29:13.680747,1992.5,105.6,164.5,13.7,1
2026-03-15 08:30:13.680747,1920.0,100.5,158.7,18.4,1
2026-03-15 08:31:13.680747,2165.1,105.9,168.1,17.3,1
2026-03-15 08:32:13.680747,1736.3,105.0,157.0,12.8,1
2026-03-15 08:33:13.680747,1987.3,104.0,152.1,17.8,1
2026-03-15 08:34:13.680747,1816.1,103.1,160.8,11.0,1
2026-03-15 08:35:13.680747,2014.9,102.0,144.7,13.3,1
2026-03-15 08:36:13.680747,2257.4,102.0,157.6,14.3,1
2026-03-15 08:37:13.680747,1829.0,104.0,150.3,8.7,1
2026-03-15 08:38:13.680747,1987.3,104.3,144.9,14.1,1
2026-03-15 08:39:13.680747,1754.7,101.4,156.9,17.3,1
2026-03-15 08:40:13.680747,2223.5,98.2,139.8,9.8,1
2026-03-15 08:41:13.680747,2042.6,103.0,152.0,15.1,1
2026-03-15 08:42:13.680747,2046.3,107.1,157.7,20.5,1
2026-03-15 08:43:13.680747,2294.4,101.0,129.7,16.6,1
2026-03-15 08:44:13.680747,1923.5,103.5,154.0,13.3,1
2026-03-15 08:45:13.680747,2006.5,105.0,146.7,17.5,1
2026-03-15 08:46:13.680747,2027.7,106.5,166.9,14.3,1
2026-03-15 08:47:13.680747,1920.2,107.2,140.1,15.5,1
2026-03-15 08:48:13.680747,2109.4,103.5,153.5,13.8,1
2026-03-15 08:49:13.680747,2092.5,108.3,160.8,17.2,1
2026-03-15 08:50:13.680747,1736.3,106.4,152.5,11.6,1
2026-03-15 08:51:13.680747,2037.2,107.3,147.8,19.6,1
2026-03-15 08:52:13.680747,2291.6,104.9,151.2,12.9,1
2026-03-15 08:53:13.680747,2071.6,107.2,148.9,13.6,1
2026-03-15 08:54:13.680747,2115.9,102.5,149.7,16.2,1
2026-03-15 08:55:13.680747,1919.1,103.2,160.3,16.0,1
2026-03-15 08:56:13.680747,1772.1,100.8,166.9,14.8,1
2026-03-15 08:57:13.680747,1899.4,105.4,155.6,13.0,1
2026-03-15 08:58:13.680747,1894.4,102.1,139.9,13.5,1
2026-03-15 08:59:13.680747,2251.0,102.2,148.2,17.6,1
2026-03-15 09:00:13.680747,1972.7,100.5,151.5,15.6,1
2026-03-15 09:01:13.680747,2249.1,102.1,144.1,16.7,1
2026-03-15 09:02:13.680747,1765.0,105.7,160.2,21.0,1
2026-03-15 09:03:13.680747,1847.8,104.6,152.3,8.7,1
2026-03-15 09:04:13.680747,1814.0,104.1,146.9,12.7,1
2026-03-15 09:05:13.680747,1997.0,100.1,151.6,9.9,1
2026-03-15 09:06:13.680747,1997.5,102.8,135.8,12.0,1
2026-03-15 09:07:13.680747,1875.8,103.7,156.8,12.2,1
2026-03-15 09:08:13.680747,1695.9,102.6,154.0,15.6,1
2026-03-15 09:09:13.680747,1960.6,101.3,148.8,11.6,1
2026-03-15 09:10:13.680747,1708.0,109.9,151.1,9.9,1
2026-03-15 09:11:13.680747,1837.5,107.1,140.2,15.0,1
2026-03-15 09:12:13.680747,2287.3,106.0,152.2,10.3,1
2026-03-15 09:13:13.680747,2073.8,103.5,157.9,15.6,1
2026-03-15 09:14:13.680747,2193.4,106.1,148.1,12.2,1
2026-03-15 09:15:13.680747,1936.8,106.2,141.7,15.1,1
2026-03-15 09:16:13.680747,1809.1,108.4,149.4,16.2,1
2026-03-15 09:17:13.680747,1907.0,104.7,157.3,16.9,1
2026-03-15 09:18:13.680747,1946.8,103.2,152.6,10.5,1
2026-03-15 09:19:13.680747,2072.0,108.0,142.5,14.7,1
2026-03-15 09:20:13.680747,1820.7,103.7,146.7,5.5,1
2026-03-15 09:21:13.680747,1873.9,108.0,153.8,12.2,1
2026-03-15 09:22:13.680747,2065.9,104.6,153.3,16.2,1
2026-03-15 09:23:13.680747,1842.5,107.7,169.5,13.7,1
2026-03-15 09:24:13.680747,1844.4,106.7,134.0,13.8,1
2026-03-15 09:25:13.680747,2170.9,102.8,153.2,12.6,1
2026-03-15 09:26:13.680747,2050.0,104.4,141.4,13.7,1
2026-03-15 09:27:13.680747,2022.2,102.9,162.2,4.7,1
2026-03-15 09:28:13.680747,1899.5,108.4,148.7,14.1,1
2026-03-15 09:29:13.680747,1915.3,106.9,146.0,19.8,1
2026-03-15 09:30:13.680747,2020.7,100.8,139.0,13.9,1
2026-03-15 09:31:13.680747,1977.6,101.8,142.4,11.8,1
2026-03-15 09:32:13.680747,1897.4,110.0,143.2,12.6,1
2026-03-15 09:33:13.680747,2142.7,104.5,154.3,17.2,1
2026-03-15 09:34:13.680747,2120.6,106.7,147.7,16.3,1
2026-03-15 09:35:13.680747,1728.7,102.2,156.5,13.2,1
2026-03-15 09:36:13.680747,2287.6,107.9,148.3,10.6,1
2026-03-15 09:37:13.680747,1734.9,113.1,164.8,14.6,1
2026-03-15 09:38:13.680747,2057.5,108.3,144.9,17.0,1
2026-03-15 09:39:13.680747,1941.6,103.9,136.6,8.4,1
2026-03-15 09:40:13.680747,1918.1,104.5,127.5,17.5,1
2026-03-15 09:41:13.680747,2197.0,105.2,152.5,12.7,1
2026-03-15 09:42:13.680747,1864.0,113.5,127.1,9.7,1
2026-03-15 09:43:13.680747,1785.3,105.8,156.8,21.0,1
2026-03-15 09:44:13.680747,2038.0,110.3,146.0,11.8,1
2026-03-15 09:45:13.680747,1731.1,104.3,156.0,16.1,1
2026-03-15 09:46:13.680747,1873.7,102.3,137.7,9.1,1
2026-03-15 09:47:13.680747,1825.4,105.4,135.8,8.2,1
2026-03-15 09:48:13.680747,2143.4,110.7,150.1,14.2,1
2026-03-15 09:49:13.680747,2122.7,101.0,148.9,16.5,1
2026-03-15 09:50:13.680747,2172.5,110.1,143.5,17.9,1
2026-03-15 09:51:13.680747,2183.0,108.1,152.5,13.4,1
2026-03-15 09:52:13.680747,1735.8,104.1,153.8,12.5,1
2026-03-15 09:53:13.680747,1903.5,107.1,145.0,9.6,1
2026-03-15 09:54:13.680747,2029.7,108.0,149.2,12.2,1
2026-03-15 09:55:13.680747,1811.8,106.6,144.5,11.7,1
2026-03-15 09:56:13.680747,1637.8,104.1,147.5,18.1,1
2026-03-15 09:57:13.680747,1928.2,108.4,144.4,10.8,1
2026-03-15 09:58:13.680747,1817.5,112.5,150.7,19.7,1
2026-03-15 09:59:13.680747,2190.1,107.5,151.3,14.2,1
2026-03-15 10:00:13.680747,1632.8,112.5,142.2,16.0,1
2026-03-15 10:01:13.680747,1977.2,109.6,152.8,12.8,1
2026-03-15 10:02:13.680747,1977.0,103.3,140.2,13.9,1
2026-03-15 10:03:13.680747,1614.0,104.9,144.4,13.4,1
2026-03-15 10:04:13.680747,1796.8,107.9,158.1,15.7,1
2026-03-15 10:05:13.680747,2216.4,107.2,140.2,12.7,1
2026-03-15 10:06:13.680747,1951.1,110.8,145.3,7.3,1
2026-03-15 10:07:13.680747,1930.6,111.2,141.3,11.8,1
2026-03-15 10:08:13.680747,1972.2,107.8,127.2,12.0,1
2026-03-15 10:09:13.680747,2021.0,106.4,132.8,6.2,1
2026-03-15 10:10:13.680747,2016.8,113.5,147.4,11.5,1
2026-03-15 10:11:13.680747,1837.9,106.3,128.4,17.7,1
2026-03-15 10:12:13.680747,1962.4,109.5,141.0,13.5,1
2026-03-15 10:13:13.680747,2025.5,108.9,146.4,11.5,1
2026-03-15 10:14:13.680747,2025.6,109.3,151.4,15.1,1
2026-03-15 10:15:13.680747,1909.8,110.7,139.9,14.2,1
2026-03-15 10:16:13.680747,2201.7,105.2,149.6,15.6,1
2026-03-15 10:17:13.680747,2247.0,108.5,126.4,16.6,1
2026-03-15 10:18:13.680747,1946.1,103.7,135.1,8.5,1
2026-03-15 10:19:13.680747,1921.9,107.2,145.9,13.2,1
2026-03-15 10:20:13.680747,2081.7,108.6,140.0,15.4,1
2026-03-15 10:21:13.680747,2117.5,114.7,137.6,15.8,1
2026-03-15 10:22:13.680747,2129.3,105.2,148.8,11.8,1
2026-03-15 10:23:13.680747,2052.4,108.1,149.4,14.9,1
2026-03-15 10:24:13.680747,1703.4,104.7,151.0,17.0,1
2026-03-15 10:25:13.680747,1998.1,110.6,149.9,17.2,1
2026-03-15 10:26:13.680747,1774.4,104.9,131.8,17.1,1
2026-03-15 10:27:13.680747,2040.3,103.4,151.6,14.5,1
2026-03-15 10:28:13.680747,2074.0,109.6,145.7,12.0,1
2026-03-15 10:29:13.680747,1952.7,104.3,152.0,13.0,1
2026-03-15 10:30:13.680747,2078.8,106.1,143.4,11.4,1
2026-03-15 10:31:13.680747,2117.1,110.6,148.6,12.2,1
2026-03-15 10:32:13.680747,2045.9,110.6,153.7,9.8,1
2026-03-15 10:33:13.680747,1817.3,111.7,148.2,11.9,1
2026-03-15 10:34:13.680747,2030.4,109.6,148.6,12.8,1
2026-03-15 10:35:13.680747,2251.9,107.3,136.7,13.3,1
2026-03-15 10:36:13.680747,1789.4,103.3,122.8,14.9,1
2026-03-15 10:37:13.680747,2041.6,110.8,145.7,14.3,1
2026-03-15 10:38:13.680747,2080.3,110.1,137.0,10.0,1
2026-03-15 10:39:13.680747,1953.4,107.9,150.1,17.1,1
2026-03-15 10:40:13.680747,1879.5,108.2,133.7,15.0,1
2026-03-15 10:41:13.680747,2160.4,111.6,143.0,10.4,1
2026-03-15 10:42:13.680747,1752.0,109.5,135.5,11.4,1
2026-03-15 10:43:13.680747,2150.2,106.1,130.5,14.8,1
2026-03-15 10:44:13.680747,2136.3,115.6,139.0,12.0,1
2026-03-15 10:45:13.680747,1611.2,108.6,141.0,15.3,1
2026-03-15 10:46:13.680747,1874.4,107.3,139.1,15.3,1
2026-03-15 10:47:13.680747,2120.5,107.6,139.7,11.8,1
2026-03-15 10:48:13.680747,1738.2,106.2,134.9,10.2,1
2026-03-15 10:49:13.680747,2118.3,108.8,147.2,10.0,1
2026-03-15 10:50:13.680747,1857.2,108.0,142.6,11.4,1
2026-03-15 10:51:13.680747,1860.4,114.5,141.9,17.0,1
